RSI
50.93457943925233
50.50973123262279
58.20754716981132
61.21031746031746
50.201207243460765
32.08955223880598
39.6792550439731
51.92307692307693
52.88169868554095
55.06268081002892
53.49301397205589
54.403131115459885
50.51759834368529
50.4149377593361
65.0462962962963
55.93607305936073
62.50000000000001
68.34532374100719
81.89655172413794
79.85611510791367
62.28956228956229
63.15789473684211
65.6441717791411
60.122699386503065
69.83758700696055
65.86433260393873
71.1645101663586
63.43692870201097
62.748643761301985
66.61264181523501
68.66883116883116
67.46411483253588
72.87234042553192
78.38214783821479
74.02422611036339
67.2153635116598
66.30581867388364
60.22364217252397
66.46058732612056
57.52961082910322
59.23344947735192
67.19576719576719
64.02321083172146
66.18181818181819
67.90352504638219
59.86078886310904
54.58612975391499
51.47679324894515
49.49290060851927
51.80467091295117
46.98275862068966
38.732394366197184
47.086247086247084
56.98924731182795
60.23856858846918
47.60994263862332
36.42857142857143
32.26837060702876
28.778135048231505
24.091520861372814
42.97142857142857
50.456621004566216
47.02127659574468
45.05606523955148
47.17741935483871
47.86069651741293
41.967871485943775
42.14214214214214
47.88004136504653
52.08098987626547
54.40658049353702
53.58796296296296
62.737127371273715
52.74914089347079
40.986394557823125
46.08030592734226
45.21575984990619
49.914236706689536
48.04270462633452
56.962025316455694
52.96442687747036
47.083333333333336
40.50179211469534
39.23611111111111
38.96551724137931
35.42319749216301
33.868378812199026
41.97952218430034
43.22033898305085
58.267716535433074
49.32885906040268
54.44947209653092
53.89312977099236
52.21518987341772
48.67256637168142
58.631415241057546
65.5608214849921
69.76744186046511
75.9493670886076
75.59633027522936
68.17359855334539
70.66666666666667
62.42424242424242
71.56488549618321
65.24781341107871
62.18274111675127
50.984682713347915
54.56674473067916
54.988399071925755
49.74999999999999
50.49261083743842
50.617283950617285
54.337899543378995
52.078774617067836
34.53510436432637
41.228070175438596
34.05511811023622
32.181223727230275
30.2491103202847
39.61904761904761
44.11764705882353
38.70967741935484
39.301310043668124
35.35564853556485
37.38938053097344
39.91507430997876
41.5929203539823
56.45645645645646
51.013513513513516
52.30263157894736
52.47524752475248
50.15772870662461
51.23456790123458
43.8235294117647
42.81437125748503
52.60545905707196
63.470319634703195
64.90825688073394
60.15625
62.94277929155314
60.62992125984252
60.732984293193724
61.53846153846154
62.99212598425196
70.79646017699115
70.71005917159763
68.87608069164266
71.35278514588859
65.60509554140128
54.054054054054056
57.95053003533569
54.88721804511278
65.69343065693431
72.86245353159852
71.92307692307692
74.20494699646643
81.16438356164383
75.0
64.11960132890366
77.24137931034483
58.08383233532934
49.735449735449734
43.518518518518526
44.79638009049774
50.5091649694501
38.01065719360569
34.34518647007806
38.35504885993486
34.85370051635111
30.78947368421052
35.59912854030502
35.42931483087597
33.10871518418688
39.070480081716035
46.641590542718966
48.873873873873876
43.95061728395061
25.44731610337972
30.548926014319804
33.37579617834395
23.8826815642458
20.856353591160214
19.868421052631575
12.010276172125884
15.899864682002715
36.646279306829754
33.38164251207729
28.282828282828277
30.625
41.57894736842105
51.74672489082969
50.0
55.02846299810247
51.60142348754449
51.971326164874554
55.68181818181818
51.39860139860139
53.97350993377483
37.02290076335878
35.401459854014604
40.07352941176471
35.3896103896104
22.456140350877178
21.694915254237287
32.48407643312102
23.566878980891715
24.503311258278146
37.183098591549296
38.227146814404435
40.116279069767444
40.289855072463766
36.19791666666667
37.66937669376694
33.24607329842932
41.8230563002681
42.50681198910082
45.02164502164502
38.94230769230769
52.48538011695907
54.066265060240966
49.503311258278146
56.05187319884727
56.54069767441861
48.86039886039886
63.53503184713375
69.54545454545455
70.83333333333333
60.21021021021021
60.57401812688822
63.87665198237886
68.62244897959184
59.269662921348306
54.24164524421594
52.785145888594165
50.828729281767956
51.68539325842697
55.75757575757575
52.5974025974026
42.58064516129032
39.52095808383234
57.512953367875646
60.62992125984252
53.101736972704714
45.2991452991453
51.977401129943495
60.0
59.15915915915916
51.12540192926045
52.30263157894736
56.346749226006196
56.74846625766871
64.37908496732027
64.16938110749186
48.143982002249714
41.525423728813564
49.246231155778894
51.72413793103448
45.25139664804469
37.88819875776397
30.409356725146196
39.41176470588236
33.66834170854271
24.444444444444443
21.38728323699422
16.04938271604938
20.472440944881896
14.545454545454547
15.75757575757575
15.294117647058826
28.712871287128706
31.100478468899524
28.138528138528144
28.761061946902657
23.47417840375587
30.769230769230774
28.0
33.6405529953917
30.0
26.277372262773724
43.13725490196078
34.59119496855345
35.78274760383387
29.225352112676063
31.16438356164383
31.818181818181827
31.379310344827587
29.641693811074916
34.346504559270514
35.202492211838006
29.012345679012356
30.32258064516128
40.13840830449826
29.104477611940297
41.58415841584158
44.339622641509436
43.26923076923077
37.19340445460607
45.60618452704276
44.75050091693593
46.447068570975176
39.13350783153573
45.81818128013091
43.042586995245486
46.97290999094717
45.297693281137036
45.933959120326044
46.592016976329106
47.461687464345694
48.37646947735331
51.812977559443794
47.61410777093179
56.791562640043
68.87486890739011
74.50473621293699
69.59517797280049
66.39276806123576
64.68155166358977
62.279150060560845
65.58139130513467
64.76190069635476
55.62913674254287
52.517281228008656
56.15314706458679
52.12121557410665
53.64627391480562
44.9760787382949
30.048662929623447
32.46413399491257
43.37978428336973
41.157020624601984
39.763114240900556
41.44620852817512
43.633271957031845
49.61390878371786
52.2988503647168
57.868028168104985
59.89491873388064
47.76632020856308
53.54199797827256
46.03885690174013
40.42272093532159
38.250002443791026
46.3855448681453
48.967882270170136
50.7377935580946
51.99115445688864
54.888885262570966
55.72518782291814
42.894391050827494
41.279800238071644
45.25446580716151
37.90322870088513
38.630136843133876
45.343512850801176
52.94117647058823
60.83086271742611
61.95966067331334
62.92135132456274
55.26315422562881
55.58781223493664
57.6763532547073
57.04514885017658
69.59370969850639
68.42784297011607
76.49350993567776
83.97790215353893
74.77932001219934
69.84686846665825
64.78678761404406
50.44699666957031
50.636134538408434
61.97802064211819
59.91041655809233
51.42857262627852
57.68420570775082
47.79735891029054
50.91496283338826
47.10556038707273
41.422586879635325
45.9090836186048
55.75028061843226
52.9137535873946
59.65834141847111
54.413703762805184
37.883433474034454
40.81324297555606
46.643706257778355
35.902254830396544
37.15952072868121
30.58350270482694
26.161791712325936
29.34363645200773
24.28331298399371
17.00553254612585
14.259253601313517
13.774592948130675
19.454543279221838
19.454543279221838
17.196264947509576
15.282394552839975
22.990357617120623
22.662447324981102
35.900960587536886
39.60546815870187
36.2500009934109
37.126601847550994
26.49681624614081
28.91414065395567
30.49267499415224
27.5623226803161
25.578404105653874
26.14795212408471
32.3178785026377
25.767685663802624
31.811890540327184
17.97752757389523
20.230268394971063
21.541160810172087
43.90602234706344
52.18150032072076
49.9102313644045
49.642857568604505
54.159870636357354
66.6666602833063
65.77319551140121
69.92752940883783
76.73075783887936
76.90838541533958
75.18655803560229
71.92659683555158
82.14935580090132
77.77777056935643
82.25418364469535
74.24241736165843
79.23386127656204
59.473682273238026
63.333333333333336
64.78658122171778
60.913703781697365
60.445205787038354
53.97923795503905
50.403878664924065
49.05660490527363
42.5210076760342
36.312851245503566
37.22223360351743
47.549914281832336
45.368623002692644
64.3805285928139
61.48325058652094
62.206568933731965
56.28140474737943
54.636589202353164
60.10928691214835
57.441263730859596
67.35752076218864
68.24148144476959
63.291148714603274
65.55819886365438
54.987220510403965
45.498782382307596
43.00253755186063
43.99998950957501
35.35352683944882
33.8982953002529
35.593204292414754
33.95783774439593
38.97848104738097
33.62572846654429
55.96707899682854
63.106793959073464
60.743803037059116
58.565734478426535
60.61855520093724
57.61590198667466
49.24406363377581
51.700676005899375
57.73672157158482
59.51328012450091
59.91091536364827
58.605661998373144
56.30434647399682
33.22476359288491
17.56274422941773
16.666677704559746
22.35775241626378
22.91669978033717
28.124995343389628
59.01162234624296
62.571426780856875
60.542163742975625
60.542163742975625
71.70263108905031
79.10054858997441
73.10514319690813
74.58033737673125
82.07965208599444
76.81160679379697
79.2592665851569
72.66554071503596
65.65495896380348
62.6736172336975
64.75410592136623
59.06345394485686
58.75190517248887
48.08013608097863
49.42339604333422
57.86963614806369
50.0
43.51714383091845
44.175493447274135
40.48388213198548
44.9820835699004
52.264157699579286
45.708158458927734
37.64434510765067
42.5587505720801
42.40837735547589
38.11764436609605
31.055887498788167
32.17922551543087
36.8298435662537
42.72299523565828
55.53235633812155
55.15789232755962
54.697294949029185
54.602517222005865
46.56487952217274
33.017588388452864
34.88681498947403
35.65790152285449
39.21852827250291
45.39781598226791
41.569282588745814
42.93103144937233
36.824883432464965
24.65035428487208
19.15227796383823
19.645733851501404
19.12479916039578
20.30981445701218
43.65853159290113
38.15165683990246
30.98591360112185
35.03479806105332
31.26491396898895
29.064034086117758
30.198017347910707
32.10525153416113
35.882346836338485
43.2624063107566
41.92439096729158
41.92439096729158
40.66665670606508
21.6312031553783
19.48880621003441
35.01483713114462
29.20355003018561
42.99754950317571
37.799044044672094
36.0655752350348
42.924539441943416
38.805984110045415
38.396629226594854
34.535113017573835
31.8181920985307
31.75543890345942
38.66397656047749
40.46611205423332
28.27004983448529
24.677726708314538
12.10857309074575
12.28815100378236
13.203474016095214
23.473274732106688
22.735666856343855
22.08258205068104
31.23844595124625
35.304349037560016
41.8402707641119
42.73503757966851
45.62044024270674
46.81647692589591
53.19149281548118
53.99568065698505
61.52304720288541
55.474458398028325
47.75160424656927
49.118943008890604
55.01222522392702
43.34139915859564
33.02960204281912
34.81153244190489
40.72580218749128
37.06421011776918
42.80230068062351
43.13345948155516
42.63861696399249
38.65030884229775
43.24942599498023
45.96950029129659
58.54701002743647
55.73769931157614
59.649125191937436
63.25581328297637
53.623185067302565
49.34036687020945
58.160240495729546
61.15703022149151
69.6428514951882
67.91045236421056
58.68544285633054
54.58515374771108
59.53307811723922
57.894734809984236
53.06123351704397
55.66037379366908
54.832710756333114
61.86131866391587
60.19048421777711
62.87744468051985
57.70676725425219
57.46692110009708
55.27272840767892
56.7164232216235
54.97286942557407
42.632610426717875
44.486690981139
46.987949038540904
49.32821778191057
55.688630049501604
54.601226515274874
53.45911974834187
44.82759045930935
43.88185704944419
34.33475982034081
42.1052576542323
47.73755826962018
58.823540834538726
62.05251264813822
54.49591167364902
51.020407170268335
57.894739043569324
56.46258179757883
55.96330716708022
59.6638658829441
61.873639611682115
65.58891922929018
74.99999453168354
66.44144342487678
61.74495971312107
51.5909022930234
51.12611978880837
52.60771602729023
56.03864823326049
36.657681732839514
43.77990927316088
35.53530029231534
35.09173975800732
38.70966962210538
38.850570176736696
32.31553076703558
32.98701343739032
39.17525874553518
38.87468404971496
38.77551169357674
32.096069550746606
33.25791684350273
36.65834996317296
24.345550555146886
34.86486953222543
36.243389246895134
31.043265981622966
32.75434111055
28.728069281093738
40.44715703238984
35.510209086338875
39.37360002372453
40.45976764539263
42.51207584800453
49.53488397881955
50.95693725322526
60.18736019427266
61.797757986113645
58.12807991699742
66.66667045109045
60.31390652319921
72.48322455505054
61.3908873998556
66.25916716487792
68.05555770181302
70.65727857183472
77.97926821072937
78.14909773613974
74.5097929218698
69.33332587348279
64.72392162438176
64.50616311889107
57.692315387365085
67.69230656369919
57.07547657852226
72.53886471211132
64.43298614320068
42.735034026636065
33.5740013785249
44.2307709942214
38.732377576140394
54.14202535759995
60.33058632887129
52.970296328540094
52.26131171031287
57.10955633227807
62.44898570869991
64.24242599389262
65.2259374723055
63.72361378563008
74.84787151664607
83.8427961237503
77.39726116876946
68.26722716447281
57.990868673549535
49.77168422835758
61.419067610867835
51.55641893396268
49.595142052118106
48.34025044043136
48.12499652306184
37.93103070283614
47.048301299658455
41.090913252397016
36.759587873185254
42.32082316731807
44.36493747975148
50.089447452564535
52.83018935825841
45.3798804558914
53.12500143280335
52.89854705229497
43.20652230250132
47.61905330990657
62.67410195917585
59.88023678532963
